timestamp,message
1689878263978,"at software.amazon.awssdk.core.exception.SdkClientException$BuilderImpl.build(SdkClientException.java:111) ~[sdk-core-2.20.105.jar:?]
"
1689878263978,"at software.amazon.awssdk.auth.credentials.internal.SystemSettingsCredentialsProvider.resolveCredentials(SystemSettingsCredentialsProvider.java:58) ~[auth-2.20.105.jar:?]
"
1689878263978,"at software.amazon.awssdk.core.internal.util.MetricUtils.measureDuration(MetricUtils.java:50) ~[sdk-core-2.20.105.jar:?]
"
1689878263978,"at software.amazon.awssdk.awscore.internal.authcontext.AwsCredentialsAuthorizationStrategy.resolveCredentials(AwsCredentialsAuthorizationStrategy.java:100) ~[aws-core-2.20.105.jar:?]
"
1689878263978,"at software.amazon.awssdk.awscore.internal.authcontext.AwsCredentialsAuthorizationStrategy.addCredentialsToExecutionAttributes(AwsCredentialsAuthorizationStrategy.java:77) ~[aws-core-2.20.105.jar:?]
"
1689878263978,"at software.amazon.awssdk.awscore.internal.AwsExecutionContextBuilder.invokeInterceptorsAndCreateExecutionContext(AwsExecutionContextBuilder.java:125) ~[aws-core-2.20.105.jar:?]
"
1689878263978,"at software.amazon.awssdk.awscore.client.handler.AwsSyncClientHandler.invokeInterceptorsAndCreateExecutionContext(AwsSyncClientHandler.java:69) ~[aws-core-2.20.105.jar:?]
"
1689878263978,"at software.amazon.awssdk.core.internal.handler.BaseSyncClientHandler.lambda$execute$1(BaseSyncClientHandler.java:78) ~[sdk-core-2.20.105.jar:?]
"
1689878263978,"at software.amazon.awssdk.core.internal.handler.BaseSyncClientHandler.measureApiCallSuccess(BaseSyncClientHandler.java:179) ~[sdk-core-2.20.105.jar:?]
"
1689878263978,"at software.amazon.awssdk.core.internal.handler.BaseSyncClientHandler.execute(BaseSyncClientHandler.java:76) ~[sdk-core-2.20.105.jar:?]
"
1689878263978,"at software.amazon.awssdk.core.client.handler.SdkSyncClientHandler.execute(SdkSyncClientHandler.java:45) ~[sdk-core-2.20.105.jar:?]
"
1689878263978,"at software.amazon.awssdk.awscore.client.handler.AwsSyncClientHandler.execute(AwsSyncClientHandler.java:56) ~[aws-core-2.20.105.jar:?]
"
1689878263978,"at software.amazon.awssdk.services.dynamodb.DefaultDynamoDbClient.putItem(DefaultDynamoDbClient.java:3926) ~[dynamodb-2.20.105.jar:?]
"
1689878263978,"at software.amazon.lambda.powertools.idempotency.persistence.DynamoDBPersistenceStore.putRecord(DynamoDBPersistenceStore.java:173) ~[powertools-idempotency-1.16.1.jar:?]
"
1689878263978,"at software.amazon.lambda.powertools.idempotency.persistence.BasePersistenceStore.saveInProgress(BasePersistenceStore.java:174) ~[powertools-idempotency-1.16.1.jar:?]
"
1689878263978,"at software.amazon.lambda.powertools.idempotency.internal.IdempotencyHandler.processIdempotency(IdempotencyHandler.java:84) ~[powertools-idempotency-1.16.1.jar:?]
"
1689878263978,"... 14 more
"
1689878263978,"software.amazon.lambda.powertools.idempotency.exceptions.IdempotencyPersistenceLayerException: Failed to save in progress record to idempotency store. If you believe this is a Powertools for AWS Lambda (Java) bug, please open an issue.
"
1689878263978,"at software.amazon.lambda.powertools.idempotency.internal.IdempotencyHandler.processIdempotency(IdempotencyHandler.java:93)
"
1689878263978,"at software.amazon.lambda.powertools.idempotency.internal.IdempotencyHandler.handle(IdempotencyHandler.java:66)
"
1689878263978,"at software.amazon.lambda.powertools.idempotency.internal.IdempotentAspect.around(IdempotentAspect.java:74)
"
1689878263978,"at poc.App.somethingIdempotent(App.java:97)
"
1689878263978,"at poc.App.handleRequest(App.java:75)
"
1689878263978,"at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
"
1689878263978,"at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
"
1689878263978,"at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
"
1689878263978,"at java.base/java.lang.reflect.Method.invoke(Unknown Source)
"
1689878263978,"at com.amazonaws.services.lambda.runtime.api.client.EventHandlerLoader$PojoMethodRequestHandler.handleRequest(EventHandlerLoader.java:286)
"
1689878263978,"at com.amazonaws.services.lambda.runtime.api.client.EventHandlerLoader$PojoHandlerAsStreamHandler.handleRequest(EventHandlerLoader.java:203)
"
1689878263978,"at com.amazonaws.services.lambda.runtime.api.client.EventHandlerLoader$2.call(EventHandlerLoader.java:903)
"
1689878263978,"at com.amazonaws.services.lambda.runtime.api.client.AWSLambda.startRuntime(AWSLambda.java:238)
"
1689878263978,"at com.amazonaws.services.lambda.runtime.api.client.AWSLambda.startRuntime(AWSLambda.java:190)
"
1689878263978,"at com.amazonaws.services.lambda.runtime.api.client.AWSLambda.main(AWSLambda.java:185)
"
1689878263978,"Caused by: software.amazon.awssdk.core.exception.SdkClientException: Unable to load credentials from system settings. Access key must be specified either via environment variable (AWS_ACCESS_KEY_ID) or system property (aws.accessKeyId).
"
1689878263978,"at software.amazon.awssdk.core.exception.SdkClientException$BuilderImpl.build(SdkClientException.java:111)
"
1689878263978,"at software.amazon.awssdk.auth.credentials.internal.SystemSettingsCredentialsProvider.resolveCredentials(SystemSettingsCredentialsProvider.java:58)
"
1689878263978,"at software.amazon.awssdk.core.internal.util.MetricUtils.measureDuration(MetricUtils.java:50)
"
1689878263978,"at software.amazon.awssdk.awscore.internal.authcontext.AwsCredentialsAuthorizationStrategy.resolveCredentials(AwsCredentialsAuthorizationStrategy.java:100)
"
1689878263978,"at software.amazon.awssdk.awscore.internal.authcontext.AwsCredentialsAuthorizationStrategy.addCredentialsToExecutionAttributes(AwsCredentialsAuthorizationStrategy.java:77)
"
1689878263979,"at software.amazon.awssdk.awscore.internal.AwsExecutionContextBuilder.invokeInterceptorsAndCreateExecutionContext(AwsExecutionContextBuilder.java:125)
"
1689878263979,"at software.amazon.awssdk.awscore.client.handler.AwsSyncClientHandler.invokeInterceptorsAndCreateExecutionContext(AwsSyncClientHandler.java:69)
"
1689878263979,"at software.amazon.awssdk.core.internal.handler.BaseSyncClientHandler.lambda$execute$1(BaseSyncClientHandler.java:78)
"
1689878263979,"at software.amazon.awssdk.core.internal.handler.BaseSyncClientHandler.measureApiCallSuccess(BaseSyncClientHandler.java:179)
"
1689878263979,"at software.amazon.awssdk.core.internal.handler.BaseSyncClientHandler.execute(BaseSyncClientHandler.java:76)
"
1689878263979,"at software.amazon.awssdk.core.client.handler.SdkSyncClientHandler.execute(SdkSyncClientHandler.java:45)
"
1689878263979,"at software.amazon.awssdk.awscore.client.handler.AwsSyncClientHandler.execute(AwsSyncClientHandler.java:56)
"
1689878263979,"at software.amazon.awssdk.services.dynamodb.DefaultDynamoDbClient.putItem(DefaultDynamoDbClient.java:3926)
"
1689878263979,"at software.amazon.lambda.powertools.idempotency.persistence.DynamoDBPersistenceStore.putRecord(DynamoDBPersistenceStore.java:173)
"
1689878263979,"at software.amazon.lambda.powertools.idempotency.persistence.BasePersistenceStore.saveInProgress(BasePersistenceStore.java:174)
"
1689878263979,"at software.amazon.lambda.powertools.idempotency.internal.IdempotencyHandler.processIdempotency(IdempotencyHandler.java:84)
"
1689878263979,"... 14 more
"
1689878264019,"END RequestId: xxxxxxxx-7ec6-4fe4-9b20-9721bd23d06a
"
1689878264019,"REPORT RequestId: xxxxxxxx-7ec6-4fe4-9b20-9721bd23d06a	Duration: 907.25 ms	Billed Duration: 908 ms	Memory Size: 512 MB	Max Memory Used: 86 MB
XRAY TraceId: 1-xxxxxxxx-41371438576e584b4b1b072d	SegmentId: xxxxxbe368a240e9	Sampled: true
"
